,actuators_speed_cmd__data,sensors_imu_data_raw__angular_velocity_x,sensors_imu_data_raw__angular_velocity_y,sensors_imu_data_raw__angular_velocity_z,sensors_imu_data_raw__header_seq,sensors_imu_data_raw__header_stamp_nsecs,sensors_imu_data_raw__header_stamp_secs,sensors_imu_data_raw__linear_acceleration_x,sensors_imu_data_raw__linear_acceleration_y,sensors_imu_data_raw__linear_acceleration_z,sensors_imu_data_raw__magnetometer_x,sensors_imu_data_raw__magnetometer_y,sensors_imu_data_raw__magnetometer_z
1412183403.2985234,20.0,-0.043677136301994324,-0.014914143830537796,-0.02130592055618763,957563.0,358410540.0,1412183403.0,-0.35316002368927,1.05948007106781,10.477080345153809,0.2845138907432556,0.7011235356330872,-0.18353687226772308
1412183403.3087487,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,957564.0,368522279.0,1412183403.0,0.19620001316070557,0.8240400552749634,10.16316032409668,0.3099169433116913,0.6877869367599487,-0.19179286062717438
1412183403.3188426,20.0,-0.041546545922756195,-0.01597944088280201,-0.02130592055618763,957566.0,388390529.0,1412183403.0,0.39240002632141113,0.43164002895355225,10.2416410446167,0.28324374556541443,0.694137692451477,-0.1816316395998001
1412183403.3285382,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,957567.0,398529025.0,1412183403.0,-0.11772000789642334,1.4911201000213623,10.751760482788086,0.28197360038757324,0.6846115589141846,-0.18544209003448486
1412183403.338738,20.0,-0.033024176955223083,-0.008522368036210537,-0.019175328314304352,957568.0,408292464.0,1412183403.0,0.43164002895355225,0.8240400552749634,10.359360694885254,0.2921348214149475,0.6833414435386658,-0.18544209003448486
1412183403.3486936,20.0,-0.041546545922756195,-0.014914143830537796,-0.020240623503923416,957570.0,428368146.0,1412183403.0,0.2746800184249878,0.7455600500106812,10.516321182250977,0.28133851289749146,0.6808010935783386,-0.18036149442195892
1412183403.3586953,20.0,-0.033024176955223083,-0.011718256399035454,-0.020240623503923416,957571.0,438237904.0,1412183403.0,0.47088003158569336,1.0987200736999512,10.006200790405273,0.29658034443855286,0.69350266456604,-0.18353687226772308
1412183403.3688958,20.0,-0.036220062524080276,-0.014914143830537796,-0.020240623503923416,957572.0,448563894.0,1412183403.0,0.7455600500106812,0.5886000394821167,10.398600578308105,0.27498775720596313,0.6903272867202759,-0.18671225011348724
1412183403.3786638,20.0,-0.03408947214484215,-0.012783551588654518,-0.019175328314304352,957574.0,468404430.0,1412183403.0,-0.07848000526428223,0.5493600368499756,10.987200736999512,0.28006836771965027,0.6852466464042664,-0.18544209003448486
1412183403.3885496,20.0,-0.03515476733446121,-0.012783551588654518,-0.020240623503923416,957575.0,478560753.0,1412183403.0,0.35316002368927,0.7455600500106812,10.712520599365234,0.29785048961639404,0.6928675770759583,-0.18861746788024902
1412183403.3987327,20.0,-0.043677136301994324,-0.017044736072421074,-0.019175328314304352,957576.0,488515040.0,1412183403.0,-0.3139200210571289,1.0987200736999512,10.634040832519531,0.2857840657234192,0.6896921992301941,-0.1892525553703308
1412183403.4085832,20.0,-0.036220062524080276,-0.009587664157152176,-0.019175328314304352,957578.0,508356597.0,1412183403.0,0.6670800447463989,1.5303601026535034,11.144161224365234,0.2845138907432556,0.69350266456604,-0.18798239529132843
1412183403.4185715,20.0,-0.041546545922756195,-0.013848847709596157,-0.019175328314304352,957579.0,518383779.0,1412183403.0,0.11772000789642334,0.9810000658035278,10.477080345153809,0.2845138907432556,0.69350266456604,-0.18798239529132843
1412183403.4285424,20.0,-0.03941595181822777,-0.011718256399035454,-0.02130592055618763,957580.0,528571239.0,1412183403.0,0.5886000394821167,0.7455600500106812,10.320120811462402,0.28324374556541443,0.6896921992301941,-0.18417194485664368
1412183403.4384007,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,957582.0,548166840.0,1412183403.0,0.19620001316070557,0.8632800579071045,10.751760482788086,0.28260868787765503,0.6801660656929016,-0.1829017996788025
1412183403.4487224,20.0,-0.04474243149161339,-0.013848847709596157,-0.020240623503923416,957583.0,558502855.0,1412183403.0,0.47088003158569336,0.6278400421142578,10.59480094909668,0.28260868787765503,0.6801660656929016,-0.1829017996788025
1412183403.4587047,20.0,-0.036220062524080276,-0.010652960278093815,-0.02130592055618763,957585.0,578327753.0,1412183403.0,0.70632004737854,0.6278400421142578,10.045440673828125,0.29531019926071167,0.6903272867202759,-0.18544209003448486
1412183403.468656,20.0,-0.04474243149161339,-0.014914143830537796,-0.02130592055618763,957586.0,588653063.0,1412183403.0,0.07848000526428223,1.2164400815963745,10.398600578308105,0.28006836771965027,0.6801660656929016,-0.18544209003448486
1412183403.4787178,20.0,-0.03515476733446121,-0.010652960278093815,-0.020240623503923416,957587.0,598793407.0,1412183403.0,-0.07848000526428223,1.05948007106781,10.673280715942383,0.28006836771965027,0.6801660656929016,-0.18544209003448486
1412183403.4886868,20.0,-0.04261184111237526,-0.013848847709596157,-0.019175328314304352,957589.0,618634455.0,1412183403.0,0.7848000526428223,0.7455600500106812,10.084680557250977,0.2870542109012604,0.6852466464042664,-0.18353687226772308
1412183403.498506,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,957590.0,628409841.0,1412183403.0,0.03924000263214111,0.2746800184249878,10.987200736999512,0.3029311001300812,0.69350266456604,-0.18353687226772308
1412183403.5085492,20.0,-0.033024176955223083,-0.010652960278093815,-0.020240623503923416,957591.0,638338435.0,1412183403.0,-0.19620001316070557,0.47088003158569336,10.751760482788086,0.3029311001300812,0.69350266456604,-0.18353687226772308
1412183403.5186145,20.0,-0.04048124700784683,-0.014914143830537796,-0.020240623503923416,957593.0,658484263.0,1412183403.0,0.2746800184249878,1.05948007106781,10.516321182250977,0.28324374556541443,0.6909623146057129,-0.18353687226772308
1412183403.5288658,20.0,-0.03408947214484215,-0.009587664157152176,-0.020240623503923416,957594.0,668623102.0,1412183403.0,0.23544001579284668,1.05948007106781,10.712520599365234,0.29848557710647583,0.7023937106132507,-0.18036149442195892
1412183403.538587,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,957595.0,678317883.0,1412183403.0,0.23544001579284668,0.39240002632141113,10.869481086730957,0.29848557710647583,0.7023937106132507,-0.18036149442195892
1412183403.5483363,20.0,-0.03515476733446121,-0.009587664157152176,-0.020240623503923416,957597.0,698418955.0,1412183403.0,0.0,0.9810000658035278,10.751760482788086,0.29721540212631226,0.6915974020957947,-0.1892525553703308
1412183403.558665,20.0,-0.03408947214484215,-0.011718256399035454,-0.020240623503923416,957598.0,708528853.0,1412183403.0,0.11772000789642334,1.3341600894927979,10.202400207519531,0.2857840657234192,0.6858817338943481,-0.190522700548172
1412183403.5688398,20.0,-0.04261184111237526,-0.01597944088280201,-0.020240623503923416,957599.0,718763318.0,1412183403.0,0.43164002895355225,0.6278400421142578,10.045440673828125,0.27371761202812195,0.6909623146057129,-0.17718611657619476
1412183403.578567,20.0,-0.03408947214484215,-0.009587664157152176,-0.019175328314304352,957601.0,738448679.0,1412183403.0,-0.11772000789642334,0.9417600631713867,10.830240249633789,0.2921348214149475,0.6909623146057129,-0.18544209003448486
1412183403.5889196,20.0,-0.041546545922756195,-0.013848847709596157,-0.020240623503923416,957602.0,748367036.0,1412183403.0,0.5886000394821167,0.6278400421142578,10.359360694885254,0.29531019926071167,0.6782608032226562,-0.1829017996788025
1412183403.599104,20.0,-0.03515476733446121,-0.011718256399035454,-0.020240623503923416,957604.0,768646102.0,1412183403.0,0.6278400421142578,0.5886000394821167,9.966960906982422,0.2946751117706299,0.6896921992301941,-0.18417194485664368
1412183403.6083248,20.0,-0.04048124700784683,-0.013848847709596157,-0.022371215745806694,957605.0,778225549.0,1412183403.0,1.0987200736999512,0.5886000394821167,10.359360694885254,0.29086464643478394,0.701758623123169,-0.18417194485664368
1412183403.6188517,20.0,-0.041546545922756195,-0.014914143830537796,-0.02130592055618763,957606.0,788367201.0,1412183403.0,-0.15696001052856445,0.9810000658035278,10.202400207519531,0.27435269951820374,0.6865168213844299,-0.18544209003448486
1412183403.628627,20.0,-0.036220062524080276,-0.010652960278093815,-0.019175328314304352,957608.0,808338177.0,1412183403.0,1.0987200736999512,0.7455600500106812,10.2416410446167,0.2940400242805481,0.6909623146057129,-0.1892525553703308
1412183403.6385393,20.0,-0.04261184111237526,-0.013848847709596157,-0.02130592055618763,957609.0,818605451.0,1412183403.0,-0.11772000789642334,0.5886000394821167,10.398600578308105,0.29022958874702454,0.6903272867202759,-0.18353687226772308
1412183403.648691,20.0,-0.03941595181822777,-0.010652960278093815,-0.019175328314304352,957610.0,828205684.0,1412183403.0,1.020240068435669,0.6278400421142578,10.16316032409668,0.2864191234111786,0.6884220242500305,-0.190522700548172
1412183403.658702,20.0,-0.04261184111237526,-0.01597944088280201,-0.022371215745806694,957612.0,848571476.0,1412183403.0,-0.3139200210571289,1.2949200868606567,10.908720970153809,0.29912063479423523,0.6846115589141846,-0.190522700548172
1412183403.668885,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,957613.0,858696584.0,1412183403.0,0.11772000789642334,1.1772000789642334,10.751760482788086,0.28133851289749146,0.682706356048584,-0.18861746788024902
1412183403.678523,20.0,-0.03408947214484215,-0.007457071915268898,-0.020240623503923416,957614.0,868705321.0,1412183403.0,0.5886000394821167,0.9417600631713867,10.712520599365234,0.30674153566360474,0.6903272867202759,-0.18671225011348724
1412183403.6882753,20.0,-0.041546545922756195,-0.014914143830537796,-0.022371215745806694,957616.0,888368863.0,1412183403.0,0.03924000263214111,0.6278400421142578,10.712520599365234,0.28197360038757324,0.6947727799415588,-0.1829017996788025
1412183403.6986432,20.0,-0.036220062524080276,-0.008522368036210537,-0.019175328314304352,957617.0,898493987.0,1412183403.0,0.5493600368499756,1.3341600894927979,10.516321182250977,0.29594525694847107,0.7004884481430054,-0.1829017996788025
1412183403.708734,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,957618.0,908711975.0,1412183403.0,0.3139200210571289,1.05948007106781,10.16316032409668,0.29848557710647583,0.6833414435386658,-0.1829017996788025
1412183403.718928,20.0,-0.03515476733446121,-0.010652960278093815,-0.019175328314304352,957620.0,928350305.0,1412183403.0,0.07848000526428223,0.9025200605392456,10.712520599365234,0.2845138907432556,0.6801660656929016,-0.18353687226772308
1412183403.7286181,20.0,-0.036220062524080276,-0.010652960278093815,-0.02130592055618763,957621.0,938478574.0,1412183403.0,0.5493600368499756,0.47088003158569336,10.16316032409668,0.30166095495224,0.7011235356330872,-0.18544209003448486
1412183403.7387073,20.0,-0.041546545922756195,-0.014914143830537796,-0.020240623503923416,957622.0,948398389.0,1412183403.0,0.23544001579284668,0.8240400552749634,10.359360694885254,0.29594525694847107,0.7011235356330872,-0.1829017996788025
1412183403.7486084,20.0,-0.03515476733446121,-0.009587664157152176,-0.02130592055618763,957624.0,968348745.0,1412183403.0,0.07848000526428223,0.47088003158569336,10.202400207519531,0.29086464643478394,0.6960429549217224,-0.1911577731370926
1412183403.7588084,20.0,-0.04048124700784683,-0.013848847709596157,-0.02130592055618763,957625.0,978420246.0,1412183403.0,0.07848000526428223,0.8632800579071045,10.320120811462402,0.29086464643478394,0.6960429549217224,-0.1911577731370926
1412183403.7688696,20.0,-0.03408947214484215,-0.010652960278093815,-0.020240623503923416,957627.0,998614581.0,1412183403.0,-0.03924000263214111,1.0987200736999512,11.340360641479492,0.2876892685890198,0.6922324895858765,-0.18544209003448486
1412183403.7786784,20.0,-0.03941595181822777,-0.012783551588654518,-0.019175328314304352,957628.0,8141798.0,1412183404.0,0.11772000789642334,1.020240068435669,10.320120811462402,0.3035661578178406,0.6922324895858765,-0.18671225011348724
1412183403.7885695,20.0,-0.04261184111237526,-0.01597944088280201,-0.02130592055618763,957629.0,18519064.0,1412183404.0,0.5101200342178345,0.7848000526428223,10.59480094909668,0.3035661578178406,0.6922324895858765,-0.18671225011348724
1412183403.7985663,20.0,-0.036220062524080276,-0.011718256399035454,-0.019175328314304352,957631.0,38051379.0,1412183404.0,0.07848000526428223,1.1772000789642334,10.477080345153809,0.29022958874702454,0.6852466464042664,-0.18480701744556427
1412183403.808674,20.0,-0.04261184111237526,-0.014914143830537796,-0.02130592055618763,957632.0,48484372.0,1412183404.0,-0.15696001052856445,1.0987200736999512,10.437840461730957,0.2845138907432556,0.6858817338943481,-0.1822667121887207
1412183403.8188396,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,957633.0,58363393.0,1412183404.0,-0.19620001316070557,1.2556800842285156,10.477080345153809,0.2845138907432556,0.6858817338943481,-0.1822667121887207
1412183403.8284416,20.0,-0.043677136301994324,-0.013848847709596157,-0.020240623503923416,957635.0,78375534.0,1412183404.0,0.3139200210571289,0.8632800579071045,10.320120811462402,0.27943331003189087,0.6903272867202759,-0.1892525553703308
1412183403.8386707,20.0,-0.04048124700784683,-0.012783551588654518,-0.019175328314304352,957636.0,88494856.0,1412183404.0,0.5101200342178345,0.8632800579071045,11.026440620422363,0.2845138907432556,0.6769906878471375,-0.18353687226772308
1412183403.8488398,20.0,-0.033024176955223083,-0.009587664157152176,-0.019175328314304352,957637.0,98719169.0,1412183404.0,0.07848000526428223,1.0987200736999512,10.437840461730957,0.2845138907432556,0.6769906878471375,-0.18353687226772308
1412183403.858936,20.0,-0.04261184111237526,-0.012783551588654518,-0.020240623503923416,957639.0,118589564.0,1412183404.0,-0.2746800184249878,1.020240068435669,10.2416410446167,0.2857840657234192,0.6884220242500305,-0.1816316395998001
1412183403.8689232,20.0,-0.03515476733446121,-0.009587664157152176,-0.019175328314304352,957640.0,128356762.0,1412183404.0,0.2746800184249878,1.2164400815963745,9.692280769348145,0.2851489782333374,0.6922324895858765,-0.1829017996788025
1412183403.8787506,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,957641.0,138822557.0,1412183404.0,0.07848000526428223,0.39240002632141113,11.30112075805664,0.2851489782333374,0.6922324895858765,-0.1829017996788025
1412183403.8885856,20.0,-0.036220062524080276,-0.012783551588654518,-0.019175328314304352,957643.0,158773621.0,1412183404.0,0.11772000789642334,1.1379600763320923,10.045440673828125,0.28006836771965027,0.6877869367599487,-0.18417194485664368
1412183403.8987463,20.0,-0.03515476733446121,-0.009587664157152176,-0.020240623503923416,957644.0,168541574.0,1412183404.0,0.5886000394821167,0.9810000658035278,10.320120811462402,0.2870542109012604,0.6871519088745117,-0.18798239529132843
1412183403.9088964,20.0,-0.038350656628608704,-0.012783551588654518,-0.02130592055618763,957646.0,188770749.0,1412183404.0,0.6278400421142578,0.70632004737854,10.712520599365234,0.2946751117706299,0.6903272867202759,-0.18353687226772308
1412183403.9187224,20.0,-0.03408947214484215,-0.010652960278093815,-0.019175328314304352,957647.0,198559616.0,1412183404.0,1.0987200736999512,0.47088003158569336,10.2416410446167,0.2927698791027069,0.6852466464042664,-0.18036149442195892
1412183403.928521,20.0,-0.041546545922756195,-0.013848847709596157,-0.020240623503923416,957648.0,208312079.0,1412183404.0,0.8240400552749634,0.47088003158569336,11.340360641479492,0.2934049665927887,0.7074742913246155,-0.18036149442195892
1412183403.9386532,20.0,-0.033024176955223083,-0.013848847709596157,-0.020240623503923416,957650.0,228417233.0,1412183404.0,0.5101200342178345,0.5886000394821167,10.16316032409668,0.28260868787765503,0.6852466464042664,-0.18671225011348724
1412183403.9485614,20.0,-0.03728536143898964,-0.012783551588654518,-0.020240623503923416,957651.0,238190127.0,1412183404.0,0.07848000526428223,0.47088003158569336,11.026440620422363,0.29785048961639404,0.6903272867202759,-0.18671225011348724
1412183403.95866,20.0,-0.04474243149161339,-0.013848847709596157,-0.020240623503923416,957652.0,248460043.0,1412183404.0,0.11772000789642334,0.6670800447463989,10.16316032409668,0.29721540212631226,0.6909623146057129,-0.18861746788024902
1412183403.9685504,20.0,-0.036220062524080276,-0.011718256399035454,-0.020240623503923416,957654.0,268278764.0,1412183404.0,0.6278400421142578,0.23544001579284668,10.202400207519531,0.2927698791027069,0.6903272867202759,-0.17972642183303833
1412183403.978664,20.0,-0.041546545922756195,-0.014914143830537796,-0.02130592055618763,957655.0,278342435.0,1412183404.0,0.47088003158569336,0.9810000658035278,10.320120811462402,0.29785048961639404,0.6922324895858765,-0.18671225011348724
1412183403.9887798,20.0,-0.03728536143898964,-0.013848847709596157,-0.019175328314304352,957656.0,288352261.0,1412183404.0,0.6278400421142578,0.19620001316070557,10.673280715942383,0.2851489782333374,0.6896921992301941,-0.18417194485664368
1412183403.9988358,20.0,-0.03941595181822777,-0.013848847709596157,-0.020240623503923416,957658.0,308496064.0,1412183404.0,0.2746800184249878,0.8240400552749634,10.045440673828125,0.2940400242805481,0.6852466464042664,-0.1892525553703308
1412183404.0083153,20.0,-0.04048124700784683,-0.013848847709596157,-0.020240623503923416,957659.0,318472899.0,1412183404.0,0.3139200210571289,0.8240400552749634,10.555561065673828,0.2914997339248657,0.6903272867202759,-0.18353687226772308
1412183404.0187626,20.0,-0.033024176955223083,-0.011718256399035454,-0.020240623503923416,957660.0,328420281.0,1412183404.0,0.6278400421142578,0.9417600631713867,10.987200736999512,0.28832435607910156,0.6903272867202759,-0.18417194485664368
1412183404.0285604,20.0,-0.041546545922756195,-0.013848847709596157,-0.020240623503923416,957662.0,348445120.0,1412183404.0,0.23544001579284668,0.3139200210571289,10.987200736999512,0.29022958874702454,0.6928675770759583,-0.18798239529132843
1412183404.0382314,20.0,-0.03515476733446121,-0.009587664157152176,-0.020240623503923416,957663.0,358490968.0,1412183404.0,0.5886000394821167,1.4911201000213623,10.59480094909668,0.28324374556541443,0.6858817338943481,-0.18480701744556427
1412183404.0487223,20.0,-0.036220062524080276,-0.009587664157152176,-0.020240623503923416,957664.0,368418741.0,1412183404.0,0.23544001579284668,1.2164400815963745,10.437840461730957,0.2787982225418091,0.6814361810684204,-0.18671225011348724
1412183404.0585494,20.0,-0.03941595181822777,-0.009587664157152176,-0.020240623503923416,957666.0,388580826.0,1412183404.0,0.6670800447463989,0.8632800579071045,10.16316032409668,0.29785048961639404,0.6903272867202759,-0.18417194485664368
1412183404.0683994,20.0,-0.03515476733446121,-0.010652960278093815,-0.020240623503923416,957667.0,398393189.0,1412183404.0,-0.35316002368927,1.2949200868606567,10.751760482788086,0.2845138907432556,0.6909623146057129,-0.18353687226772308
1412183404.0785644,20.0,-0.03941595181822777,-0.01597944088280201,-0.019175328314304352,957669.0,418602152.0,1412183404.0,0.47088003158569336,0.5493600368499756,10.94796085357666,0.2940400242805481,0.6801660656929016,-0.18861746788024902
1412183404.0886817,20.0,-0.030893584713339806,-0.006391775794327259,-0.019175328314304352,957670.0,428410780.0,1412183404.0,-0.03924000263214111,0.70632004737854,9.966960906982422,0.2851489782333374,0.6852466464042664,-0.18798239529132843
1412183404.0988877,20.0,-0.038350656628608704,-0.017044736072421074,-0.020240623503923416,957671.0,438388731.0,1412183404.0,0.07848000526428223,0.47088003158569336,10.712520599365234,0.2851489782333374,0.6852466464042664,-0.18798239529132843
1412183404.1085746,20.0,-0.03515476733446121,-0.009587664157152176,-0.02130592055618763,957673.0,458395235.0,1412183404.0,0.07848000526428223,0.5886000394821167,10.28088092803955,0.28197360038757324,0.6909623146057129,-0.1829017996788025
1412183404.1188104,20.0,-0.03728536143898964,-0.014914143830537796,-0.019175328314304352,957674.0,468317941.0,1412183404.0,1.0987200736999512,0.6670800447463989,10.16316032409668,0.29594525694847107,0.6960429549217224,-0.1892525553703308
1412183404.12855,20.0,-0.04261184111237526,-0.01597944088280201,-0.018110031262040138,957675.0,478535846.0,1412183404.0,0.07848000526428223,0.7455600500106812,10.045440673828125,0.29594525694847107,0.6960429549217224,-0.1892525553703308
1412183404.1389885,20.0,-0.03408947214484215,-0.012783551588654518,-0.019175328314304352,957677.0,498196082.0,1412183404.0,0.6278400421142578,0.3139200210571289,10.084680557250977,0.2781631350517273,0.6909623146057129,-0.1829017996788025
1412183404.1485193,20.0,-0.04261184111237526,-0.013848847709596157,-0.020240623503923416,957678.0,508624880.0,1412183404.0,0.2746800184249878,1.1772000789642334,10.634040832519531,0.2876892685890198,0.7023937106132507,-0.190522700548172
1412183404.158999,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,957679.0,518438529.0,1412183404.0,0.6670800447463989,0.7848000526428223,10.555561065673828,0.2876892685890198,0.7023937106132507,-0.190522700548172
1412183404.1687312,20.0,-0.041546545922756195,-0.014914143830537796,-0.019175328314304352,957681.0,538601867.0,1412183404.0,0.15696001052856445,0.70632004737854,10.673280715942383,0.28832435607910156,0.6903272867202759,-0.18353687226772308
1412183404.178657,20.0,-0.04048124700784683,-0.01597944088280201,-0.02130592055618763,957682.0,548517310.0,1412183404.0,0.07848000526428223,0.39240002632141113,10.123920440673828,0.2946751117706299,0.6928675770759583,-0.18607717752456665
1412183404.188985,20.0,-0.033024176955223083,-0.009587664157152176,-0.020240623503923416,957683.0,558352796.0,1412183404.0,0.43164002895355225,0.9810000658035278,10.16316032409668,0.2946751117706299,0.6928675770759583,-0.18607717752456665
1412183404.1987553,20.0,-0.04048124700784683,-0.014914143830537796,-0.020240623503923416,957685.0,578641059.0,1412183404.0,-0.39240002632141113,1.2164400815963745,10.516321182250977,0.29594525694847107,0.69350266456604,-0.1829017996788025
1412183404.208504,20.0,-0.03515476733446121,-0.011718256399035454,-0.018110031262040138,957686.0,588321940.0,1412183404.0,1.020240068435669,0.35316002368927,9.92772102355957,0.2927698791027069,0.6795309782028198,-0.18353687226772308
1412183404.2190626,20.0,-0.04261184111237526,-0.014914143830537796,-0.02130592055618763,957688.0,608538277.0,1412183404.0,0.0,0.5886000394821167,10.555561065673828,0.2838788330554962,0.6973130702972412,-0.1822667121887207
1412183404.2285988,20.0,-0.036220062524080276,-0.013848847709596157,-0.020240623503923416,957689.0,618285377.0,1412183404.0,-0.03924000263214111,1.1772000789642334,10.59480094909668,0.29658034443855286,0.6973130702972412,-0.18607717752456665
1412183404.238366,20.0,-0.03515476733446121,-0.010652960278093815,-0.02130592055618763,957690.0,628461912.0,1412183404.0,0.35316002368927,0.9417600631713867,10.16316032409668,0.2781631350517273,0.6909623146057129,-0.18734732270240784
1412183404.2487,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,957692.0,648434030.0,1412183404.0,0.6278400421142578,0.5886000394821167,10.59480094909668,0.29531019926071167,0.6922324895858765,-0.18861746788024902
1412183404.2586977,20.0,-0.03195888176560402,-0.010652960278093815,-0.02130592055618763,957693.0,658538341.0,1412183404.0,-0.3139200210571289,0.8240400552749634,10.555561065673828,0.29531019926071167,0.6903272867202759,-0.18417194485664368
1412183404.268494,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,957694.0,668404221.0,1412183404.0,-0.11772000789642334,0.8632800579071045,11.144161224365234,0.27435269951820374,0.6909623146057129,-0.1822667121887207
1412183404.2785342,20.0,-0.036220062524080276,-0.010652960278093815,-0.020240623503923416,957696.0,688547573.0,1412183404.0,0.2746800184249878,0.5101200342178345,10.673280715942383,0.29022958874702454,0.6985832452774048,-0.18353687226772308
1412183404.2885618,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,957697.0,698449505.0,1412183404.0,0.03924000263214111,0.47088003158569336,10.16316032409668,0.2857840657234192,0.6903272867202759,-0.19179286062717438
