,actuators_speed_cmd__data,sensors_imu_data_raw__angular_velocity_x,sensors_imu_data_raw__angular_velocity_y,sensors_imu_data_raw__angular_velocity_z,sensors_imu_data_raw__header_seq,sensors_imu_data_raw__header_stamp_nsecs,sensors_imu_data_raw__header_stamp_secs,sensors_imu_data_raw__linear_acceleration_x,sensors_imu_data_raw__linear_acceleration_y,sensors_imu_data_raw__linear_acceleration_z,sensors_imu_data_raw__magnetometer_x,sensors_imu_data_raw__magnetometer_y,sensors_imu_data_raw__magnetometer_z
1412183550.7986474,20.0,-0.03728536143898964,-0.012783551588654518,-0.020240623503923416,972318.0,908302360.0,1412183550.0,0.6278400421142578,0.5493600368499756,9.966960906982422,0.06604786962270737,0.758280336856842,-0.08382999151945114
1412183550.8089492,20.0,-0.03941595181822777,-0.012783551588654518,-0.02130592055618763,972320.0,928373320.0,1412183550.0,0.07848000526428223,0.9810000658035278,10.359360694885254,0.07747923582792282,0.7722520232200623,-0.08319491147994995
1412183550.818645,20.0,-0.04048124700784683,-0.011718256399035454,-0.020240623503923416,972321.0,938311251.0,1412183550.0,0.3139200210571289,0.8632800579071045,10.555561065673828,0.07557400315999985,0.7665363550186157,-0.08382999151945114
1412183550.8285613,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,972322.0,948187058.0,1412183550.0,0.2746800184249878,0.70632004737854,10.712520599365234,0.0717635527253151,0.7659012675285339,-0.08192475885152817
1412183550.838685,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,972324.0,968420702.0,1412183550.0,0.3139200210571289,1.05948007106781,10.830240249633789,0.06795309484004974,0.7659012675285339,-0.08510013669729233
1412183550.848618,20.0,-0.03728536143898964,-0.012783551588654518,-0.019175328314304352,972325.0,978283622.0,1412183550.0,0.5493600368499756,0.8632800579071045,10.437840461730957,0.06477771699428558,0.7589154243469238,-0.0793844610452652
1412183550.858794,20.0,-0.038350656628608704,-0.011718256399035454,-0.02130592055618763,972327.0,998227891.0,1412183550.0,1.2556800842285156,0.7455600500106812,9.966960906982422,0.0717635527253151,0.7589154243469238,-0.08255983889102936
1412183550.8683827,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972328.0,8298425.0,1412183551.0,0.7455600500106812,1.0987200736999512,10.59480094909668,0.07366877794265747,0.7678064703941345,-0.08192475885152817
1412183550.8785095,20.0,-0.038350656628608704,-0.013848847709596157,-0.02130592055618763,972330.0,28453037.0,1412183551.0,0.47088003158569336,1.4911201000213623,10.555561065673828,0.06858817487955093,0.7627258896827698,-0.08382999151945114
1412183550.8885627,20.0,-0.038350656628608704,-0.012783551588654518,-0.02130592055618763,972331.0,38317200.0,1412183551.0,0.43164002895355225,0.9025200605392456,10.673280715942383,0.06858817487955093,0.7627258896827698,-0.08382999151945114
1412183550.8989167,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972333.0,58672476.0,1412183551.0,0.5886000394821167,0.5886000394821167,10.202400207519531,0.06731802225112915,0.7671714425086975,-0.08001953363418579
1412183550.9084914,20.0,-0.038350656628608704,-0.012783551588654518,-0.019175328314304352,972334.0,68258792.0,1412183551.0,0.35316002368927,1.2556800842285156,10.791000366210938,0.0717635527253151,0.7589154243469238,-0.08255983889102936
1412183550.918818,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,972335.0,78347948.0,1412183551.0,0.6278400421142578,0.7455600500106812,10.2416410446167,0.0717635527253151,0.7589154243469238,-0.08255983889102936
1412183550.928576,20.0,-0.03941595181822777,-0.012783551588654518,-0.020240623503923416,972337.0,98546351.0,1412183551.0,0.6670800447463989,0.7848000526428223,10.084680557250977,0.07430385053157806,0.7716169357299805,-0.08319491147994995
1412183550.9384835,20.0,-0.03941595181822777,-0.012783551588654518,-0.019175328314304352,972338.0,108222052.0,1412183551.0,0.5493600368499756,0.7455600500106812,10.830240249633789,0.0635075643658638,0.762090802192688,-0.0876404419541359
1412183550.9483685,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,972340.0,128053678.0,1412183551.0,0.8632800579071045,1.05948007106781,10.555561065673828,0.07049340009689331,0.7652661800384521,-0.08128968626260757
1412183550.9587657,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,972341.0,138328785.0,1412183551.0,1.373400092124939,0.7848000526428223,10.28088092803955,0.06858817487955093,0.7659012675285339,-0.08382999151945114
1412183550.968647,20.0,-0.03728536143898964,-0.012783551588654518,-0.020240623503923416,972343.0,158177486.0,1412183551.0,0.8632800579071045,1.020240068435669,10.28088092803955,0.06858817487955093,0.7690766453742981,-0.08001953363418579
1412183550.97848,20.0,-0.03941595181822777,-0.011718256399035454,-0.019175328314304352,972344.0,168175900.0,1412183551.0,0.5886000394821167,0.9810000658035278,10.59480094909668,0.06858817487955093,0.7690766453742981,-0.08001953363418579
1412183550.9887636,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972346.0,188580242.0,1412183551.0,0.43164002895355225,0.7848000526428223,10.516321182250977,0.06541279703378677,0.7608206868171692,-0.0876404419541359
1412183550.998431,20.0,-0.038350656628608704,-0.011718256399035454,-0.019175328314304352,972347.0,198345223.0,1412183551.0,0.9025200605392456,0.9025200605392456,10.59480094909668,0.06922324746847153,0.7512944936752319,-0.08891059458255768
1412183551.008506,20.0,-0.038350656628608704,-0.011718256399035454,-0.019175328314304352,972348.0,208505673.0,1412183551.0,0.47088003158569336,0.7848000526428223,10.516321182250977,0.06922324746847153,0.7512944936752319,-0.08891059458255768
1412183551.0186017,20.0,-0.038350656628608704,-0.011718256399035454,-0.019175328314304352,972350.0,228475133.0,1412183551.0,1.2556800842285156,1.3341600894927979,10.555561065673828,0.06922324746847153,0.7512944936752319,-0.08128968626260757
1412183551.0286667,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,972351.0,238526297.0,1412183551.0,0.70632004737854,0.9417600631713867,10.437840461730957,0.07620908319950104,0.7512944936752319,-0.08573521673679352
1412183551.0385182,20.0,-0.036220062524080276,-0.012783551588654518,-0.02130592055618763,972353.0,258424194.0,1412183551.0,0.7455600500106812,0.6670800447463989,10.398600578308105,0.07557400315999985,0.7722520232200623,-0.08637028932571411
1412183551.0485299,20.0,-0.038350656628608704,-0.012783551588654518,-0.019175328314304352,972354.0,268323922.0,1412183551.0,1.0987200736999512,0.6278400421142578,10.908720970153809,0.06096726655960083,0.7716169357299805,-0.08637028932571411
1412183551.0588822,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,972356.0,288472833.0,1412183551.0,0.5101200342178345,0.8240400552749634,10.28088092803955,0.07303370535373688,0.7570102214813232,-0.08827552199363708
1412183551.068473,20.0,-0.03941595181822777,-0.012783551588654518,-0.020240623503923416,972357.0,298283758.0,1412183551.0,0.5101200342178345,0.9810000658035278,10.712520599365234,0.06668294221162796,0.7659012675285339,-0.08001953363418579
1412183551.078543,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972358.0,308216034.0,1412183551.0,0.9810000658035278,0.5886000394821167,10.2416410446167,0.06668294221162796,0.7608206868171692,-0.08446506410837173
1412183551.088592,20.0,-0.038350656628608704,-0.011718256399035454,-0.02130592055618763,972360.0,328295670.0,1412183551.0,0.47088003158569336,1.020240068435669,10.359360694885254,0.0717635527253151,0.7614557147026062,-0.07747923582792282
1412183551.0987706,20.0,-0.03941595181822777,-0.012783551588654518,-0.020240623503923416,972361.0,338374029.0,1412183551.0,0.9025200605392456,0.8632800579071045,10.123920440673828,0.0717635527253151,0.7722520232200623,-0.08319491147994995
1412183551.1084075,20.0,-0.038350656628608704,-0.012783551588654518,-0.019175328314304352,972363.0,358331292.0,1412183551.0,0.8240400552749634,1.0987200736999512,10.045440673828125,0.06731802225112915,0.7608206868171692,-0.09018074721097946
1412183551.1185305,20.0,-0.038350656628608704,-0.012783551588654518,-0.019175328314304352,972364.0,368280644.0,1412183551.0,0.5493600368499756,0.5886000394821167,10.516321182250977,0.05969711393117905,0.7595505118370056,-0.08573521673679352
1412183551.1282654,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,972366.0,388369328.0,1412183551.0,0.35316002368927,0.9417600631713867,10.084680557250977,0.07049340009689331,0.7709818482398987,-0.08128968626260757
1412183551.1385336,20.0,-0.03941595181822777,-0.012783551588654518,-0.020240623503923416,972367.0,398322946.0,1412183551.0,0.19620001316070557,0.70632004737854,10.437840461730957,0.07684415578842163,0.7563751339912415,-0.08446506410837173
1412183551.1483612,20.0,-0.038350656628608704,-0.012783551588654518,-0.02130592055618763,972369.0,418328111.0,1412183551.0,0.5493600368499756,0.8240400552749634,10.320120811462402,0.06541279703378677,0.7665363550186157,-0.08001953363418579
1412183551.1583822,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972370.0,428505557.0,1412183551.0,1.0987200736999512,0.6278400421142578,10.751760482788086,0.07874938100576401,0.7722520232200623,-0.07874938100576401
1412183551.1683838,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,972371.0,438302763.0,1412183551.0,0.7455600500106812,1.2556800842285156,10.398600578308105,0.06922324746847153,0.7722520232200623,-0.08319491147994995
1412183551.1787488,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,972373.0,458336075.0,1412183551.0,1.020240068435669,1.726560115814209,11.30112075805664,0.06985832750797272,0.758280336856842,-0.08510013669729233
1412183551.1887918,20.0,-0.03941595181822777,-0.011718256399035454,-0.020240623503923416,972374.0,468346654.0,1412183551.0,0.8240400552749634,1.05948007106781,10.59480094909668,0.06541279703378677,0.7512944936752319,-0.08255983889102936
1412183551.1985767,20.0,-0.03941595181822777,-0.011718256399035454,-0.02130592055618763,972376.0,488369576.0,1412183551.0,1.2556800842285156,0.70632004737854,10.123920440673828,0.0717635527253151,0.7608206868171692,-0.08382999151945114
1412183551.2087345,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972377.0,498537254.0,1412183551.0,0.3139200210571289,1.0987200736999512,10.869481086730957,0.0717635527253151,0.7608206868171692,-0.08382999151945114
1412183551.218647,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972379.0,518419090.0,1412183551.0,0.6278400421142578,1.3341600894927979,10.634040832519531,0.0793844610452652,0.7595505118370056,-0.08446506410837173
1412183551.2286878,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,972380.0,528317025.0,1412183551.0,0.5493600368499756,0.9810000658035278,10.634040832519531,0.06731802225112915,0.7671714425086975,-0.08319491147994995
1412183551.2387447,20.0,-0.03728536143898964,-0.011718256399035454,-0.020240623503923416,972382.0,548233451.0,1412183551.0,1.020240068435669,0.7848000526428223,10.359360694885254,0.06922324746847153,0.7627258896827698,-0.0870053693652153
1412183551.2486517,20.0,-0.03728536143898964,-0.012783551588654518,-0.02130592055618763,972383.0,558275571.0,1412183551.0,0.7848000526428223,0.8632800579071045,10.634040832519531,0.06096726655960083,0.7747923135757446,-0.08255983889102936
1412183551.2586083,20.0,-0.038350656628608704,-0.011718256399035454,-0.019175328314304352,972385.0,578297559.0,1412183551.0,0.15696001052856445,1.5303601026535034,10.987200736999512,0.0717635527253151,0.7646310925483704,-0.08255983889102936
1412183551.2685132,20.0,-0.03941595181822777,-0.011718256399035454,-0.019175328314304352,972386.0,588250959.0,1412183551.0,0.8240400552749634,0.7848000526428223,10.359360694885254,0.0717635527253151,0.7646310925483704,-0.08255983889102936
1412183551.2786756,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972387.0,598501999.0,1412183551.0,0.70632004737854,0.39240002632141113,10.28088092803955,0.07620908319950104,0.7709818482398987,-0.08128968626260757
1412183551.2886655,20.0,-0.03728536143898964,-0.011718256399035454,-0.02130592055618763,972389.0,618320733.0,1412183551.0,0.6278400421142578,0.7848000526428223,10.94796085357666,0.06795309484004974,0.7652661800384521,-0.0876404419541359
1412183551.2985024,20.0,-0.038350656628608704,-0.010652960278093815,-0.02130592055618763,972390.0,628593121.0,1412183551.0,0.6670800447463989,0.8240400552749634,10.712520599365234,0.06795309484004974,0.7652661800384521,-0.0876404419541359
1412183551.3084395,20.0,-0.038350656628608704,-0.010652960278093815,-0.02130592055618763,972392.0,648448825.0,1412183551.0,0.5493600368499756,0.7455600500106812,10.16316032409668,0.07493893057107925,0.7709818482398987,-0.08192475885152817
1412183551.3185558,20.0,-0.038350656628608704,-0.010652960278093815,-0.02130592055618763,972393.0,658547569.0,1412183551.0,0.8240400552749634,0.8240400552749634,10.359360694885254,0.07557400315999985,0.758280336856842,-0.08192475885152817
1412183551.3284822,20.0,-0.038350656628608704,-0.010652960278093815,-0.020240623503923416,972395.0,678411113.0,1412183551.0,0.7455600500106812,0.8632800579071045,10.516321182250977,0.07684415578842163,0.7722520232200623,-0.08382999151945114
1412183551.3385818,20.0,-0.038350656628608704,-0.011718256399035454,-0.02130592055618763,972396.0,688131256.0,1412183551.0,0.2746800184249878,0.6670800447463989,10.634040832519531,0.07493893057107925,0.7671714425086975,-0.08382999151945114
1412183551.3488204,20.0,-0.038350656628608704,-0.010652960278093815,-0.020240623503923416,972398.0,708430340.0,1412183551.0,1.020240068435669,0.9025200605392456,10.202400207519531,0.07303370535373688,0.7678064703941345,-0.0870053693652153
1412183551.358527,20.0,-0.038350656628608704,-0.010652960278093815,-0.02130592055618763,972399.0,718235377.0,1412183551.0,0.8240400552749634,0.9810000658035278,10.123920440673828,0.0635075643658638,0.7716169357299805,-0.0870053693652153
1412183551.3685117,20.0,-0.03728536143898964,-0.009587664157152176,-0.020240623503923416,972400.0,728364301.0,1412183551.0,1.6088401079177856,0.6278400421142578,10.202400207519531,0.062237415462732315,0.758280336856842,-0.08128968626260757
1412183551.3789709,20.0,-0.038350656628608704,-0.011718256399035454,-0.022371215745806694,972402.0,748306104.0,1412183551.0,0.6278400421142578,0.8240400552749634,10.477080345153809,0.06096726655960083,0.7709818482398987,-0.08510013669729233
1412183551.3886087,20.0,-0.038350656628608704,-0.010652960278093815,-0.02130592055618763,972403.0,758416892.0,1412183551.0,1.2949200868606567,0.7455600500106812,10.123920440673828,0.0635075643658638,0.762090802192688,-0.0876404419541359
1412183551.3985248,20.0,-0.03728536143898964,-0.010652960278093815,-0.02130592055618763,972405.0,778543415.0,1412183551.0,0.3139200210571289,0.9810000658035278,10.791000366210938,0.06922324746847153,0.7665363550186157,-0.08319491147994995
1412183551.4084072,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972406.0,788465112.0,1412183551.0,0.6670800447463989,1.1772000789642334,10.477080345153809,0.07620908319950104,0.7570102214813232,-0.08382999151945114
1412183551.4185133,20.0,-0.03941595181822777,-0.012783551588654518,-0.019175328314304352,972408.0,808349584.0,1412183551.0,1.2556800842285156,0.8240400552749634,9.84924030303955,0.06922324746847153,0.7570102214813232,-0.0870053693652153
1412183551.428696,20.0,-0.03941595181822777,-0.013848847709596157,-0.019175328314304352,972409.0,818330909.0,1412183551.0,0.9810000658035278,1.020240068435669,10.869481086730957,0.06414264440536499,0.7671714425086975,-0.08255983889102936
1412183551.4384913,20.0,-0.038350656628608704,-0.013848847709596157,-0.019175328314304352,972410.0,828218448.0,1412183551.0,1.4911201000213623,0.5101200342178345,10.123920440673828,0.07493893057107925,0.7614557147026062,-0.08065461367368698
1412183551.448577,20.0,-0.03941595181822777,-0.012783551588654518,-0.020240623503923416,972412.0,848538961.0,1412183551.0,0.43164002895355225,0.9810000658035278,10.59480094909668,0.0711284726858139,0.762090802192688,-0.0793844610452652
1412183551.4585233,20.0,-0.03941595181822777,-0.014914143830537796,-0.019175328314304352,972413.0,858450700.0,1412183551.0,1.373400092124939,0.5101200342178345,10.359360694885254,0.06668294221162796,0.7608206868171692,-0.08637028932571411
1412183551.4685292,20.0,-0.03941595181822777,-0.014914143830537796,-0.022371215745806694,972415.0,878605599.0,1412183551.0,0.7455600500106812,0.8632800579071045,10.477080345153809,0.07239862531423569,0.7671714425086975,-0.08128968626260757
1412183551.4787889,20.0,-0.04048124700784683,-0.012783551588654518,-0.020240623503923416,972416.0,888407954.0,1412183551.0,0.9417600631713867,1.05948007106781,10.830240249633789,0.06985832750797272,0.7722520232200623,-0.0793844610452652
1412183551.4886122,20.0,-0.03728536143898964,-0.011718256399035454,-0.020240623503923416,972418.0,908867268.0,1412183551.0,0.5493600368499756,0.5886000394821167,10.320120811462402,0.07747923582792282,0.7595505118370056,-0.08255983889102936
1412183551.4987578,20.0,-0.03728536143898964,-0.012783551588654518,-0.019175328314304352,972419.0,918327509.0,1412183551.0,0.8632800579071045,0.7455600500106812,10.398600578308105,0.07747923582792282,0.7595505118370056,-0.08255983889102936
1412183551.5084746,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972421.0,938204072.0,1412183551.0,0.5493600368499756,0.7455600500106812,10.16316032409668,0.062237415462732315,0.762090802192688,-0.08255983889102936
1412183551.518664,20.0,-0.03728536143898964,-0.012783551588654518,-0.020240623503923416,972422.0,948480137.0,1412183551.0,0.6670800447463989,0.7455600500106812,10.516321182250977,0.07684415578842163,0.7608206868171692,-0.08637028932571411
1412183551.5285997,20.0,-0.03941595181822777,-0.013848847709596157,-0.019175328314304352,972424.0,968154327.0,1412183551.0,1.05948007106781,0.7848000526428223,11.144161224365234,0.0711284726858139,0.7614557147026062,-0.08319491147994995
1412183551.5385575,20.0,-0.03941595181822777,-0.011718256399035454,-0.02130592055618763,972425.0,978489830.0,1412183551.0,0.9417600631713867,0.8240400552749634,10.634040832519531,0.06985832750797272,0.7563751339912415,-0.08382999151945114
1412183551.5484257,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,972426.0,988577932.0,1412183551.0,1.1379600763320923,0.8632800579071045,10.398600578308105,0.06096726655960083,0.7557400465011597,-0.08382999151945114
1412183551.5584717,20.0,-0.03728536143898964,-0.010652960278093815,-0.02130592055618763,972428.0,8200127.0,1412183552.0,0.70632004737854,0.7848000526428223,10.123920440673828,0.0711284726858139,0.7659012675285339,-0.08192475885152817
1412183551.5685601,20.0,-0.03728536143898964,-0.011718256399035454,-0.02130592055618763,972429.0,18429593.0,1412183552.0,0.39240002632141113,0.7455600500106812,10.437840461730957,0.06731802225112915,0.7563751339912415,-0.08382999151945114
1412183551.5784833,20.0,-0.038350656628608704,-0.010652960278093815,-0.020240623503923416,972431.0,38451810.0,1412183552.0,1.3341600894927979,0.8240400552749634,10.673280715942383,0.06858817487955093,0.7512944936752319,-0.08319491147994995
1412183551.5884726,20.0,-0.038350656628608704,-0.011718256399035454,-0.022371215745806694,972432.0,48407934.0,1412183552.0,0.9025200605392456,0.6278400421142578,10.320120811462402,0.06858817487955093,0.7512944936752319,-0.08319491147994995
1412183551.5987377,20.0,-0.038350656628608704,-0.012783551588654518,-0.020240623503923416,972434.0,68502733.0,1412183552.0,0.3139200210571289,1.05948007106781,10.830240249633789,0.06795309484004974,0.7595505118370056,-0.08382999151945114
1412183551.6085896,20.0,-0.03728536143898964,-0.012783551588654518,-0.020240623503923416,972435.0,78305523.0,1412183552.0,0.5101200342178345,0.7848000526428223,10.712520599365234,0.07684415578842163,0.7665363550186157,-0.08128968626260757
1412183551.6185474,20.0,-0.03728536143898964,-0.011718256399035454,-0.020240623503923416,972437.0,98541778.0,1412183552.0,0.8240400552749634,0.9810000658035278,10.869481086730957,0.07239862531423569,0.762090802192688,-0.08637028932571411
1412183551.628824,20.0,-0.03728536143898964,-0.011718256399035454,-0.020240623503923416,972438.0,108286252.0,1412183552.0,0.39240002632141113,1.1379600763320923,10.94796085357666,0.0711284726858139,0.7595505118370056,-0.08255983889102936
1412183551.6384888,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972439.0,118369870.0,1412183552.0,0.5101200342178345,0.8632800579071045,10.16316032409668,0.062237415462732315,0.7722520232200623,-0.08255983889102936
1412183551.648652,20.0,-0.03941595181822777,-0.012783551588654518,-0.020240623503923416,972441.0,138465669.0,1412183552.0,0.8240400552749634,0.8240400552749634,10.28088092803955,0.0628724917769432,0.7659012675285339,-0.08255983889102936
1412183551.6587803,20.0,-0.038350656628608704,-0.011718256399035454,-0.020240623503923416,972442.0,148232051.0,1412183552.0,0.5886000394821167,1.5696001052856445,10.908720970153809,0.06604786962270737,0.7659012675285339,-0.08255983889102936
1412183551.6684854,20.0,-0.038350656628608704,-0.012783551588654518,-0.019175328314304352,972444.0,168347887.0,1412183552.0,0.9417600631713867,0.6278400421142578,10.16316032409668,0.07049340009689331,0.7512944936752319,-0.08192475885152817
1412183551.6786273,20.0,-0.038350656628608704,-0.013848847709596157,-0.020240623503923416,972445.0,178430872.0,1412183552.0,0.8240400552749634,0.9025200605392456,10.516321182250977,0.05969711393117905,0.762090802192688,-0.08001953363418579
1412183551.688361,20.0,-0.038350656628608704,-0.012783551588654518,-0.019175328314304352,972447.0,198258992.0,1412183552.0,0.3139200210571289,0.39240002632141113,10.202400207519531,0.07684415578842163,0.7697117328643799,-0.08637028932571411
1412183551.698719,20.0,-0.04048124700784683,-0.012783551588654518,-0.019175328314304352,972448.0,208495474.0,1412183552.0,0.9025200605392456,1.0987200736999512,10.555561065673828,0.06731802225112915,0.7697117328643799,-0.08446506410837173
1412183551.708631,20.0,-0.038350656628608704,-0.014914143830537796,-0.018110031262040138,972450.0,228189964.0,1412183552.0,1.2164400815963745,0.5101200342178345,10.398600578308105,0.0717635527253151,0.7512944936752319,-0.0876404419541359
